Артикул;Наименование;Единицы измерения;Количество;Тип;Цена;Вес
00544;Свеча-цифра 23046-0;шт.;10;Свечи;;
00008496;"Цифра-свеча ""3""";шт.;10;Свечи;;
00008502;"Цифра-свеча ""8""";шт.;8;Свечи;;
00009078;Веточки из бумаги (свет-зел)  d0,7мм L25см 12328;упак.;8;Атрибутика;;
00009079;Веточки из бумаги (тёмн-зел) d0,7 мм L25см 12329;упак.;5;Атрибутика;;
00001364;лента для цветов бумажная 0,7см 250м БЕЛАЯ  12330;шт.;1;Атрибутика;;
00005907;лента для цветов бумажная 0,7см 250м корич  12332;рулон;1;Атрибутика;;
00008953;Лента на торт СЕРЕБРЯННАЯ (10м) 24192;шт.;4;Атрибутика;;
00009457;Проволока конд. №18 корич 20шт. 36см  43514;шт.;8;Атрибутика;;
00009407;Проволока конд. №20 зеленая  20шт. 36см 43508;шт.;1;Атрибутика;;
00726;Тычинки красные (пучок-50шт.) мелкие РМЕ т42;упак.;5;Атрибутика;;
00729;Тычинки перламутровые (пучок-50шт.) мелкие РМЕ т38;упак.;10;Атрибутика;;
00730;Тычинки перламутровые (пучок-50шт.) средние РМЕ т37;упак.;10;Атрибутика;;
00735;Тычинки розовые (пучок-50шт.) мелкие РМЕ т43;упак.;9;Атрибутика;;
00001158;Фигурка новорожденный h5см  31603;шт.;5;Атрибутика;;
00005784;Фигурка свадебная TG 660743;шт.;6;Атрибутика;;
00005014;Фигурка свадебная AY62691U-7   h26 d10 см c подсветкой Модерн;шт.;5;Атрибутика;;
00008056;Фигурка свадебная AY78085-4 Н25 d8см Модерн;шт.;10;Атрибутика;;
00008052;Фигурка свадебная AY78088-1 Н20 d7см Модерн;шт.;1;Атрибутика;;
00008055;Фигурка свадебная AY78092L-1 Н24 d12см с подсветк.;шт.;6;Атрибутика;;
00006763;Фигурка свадебная h25 d18 см пластик 1HYM07;шт.;9;Атрибутика;;
00006764;Фигурка свадебная h25 d8 см с подсв.AY78091L-1;шт.;10;Атрибутика;;
00006953;Фигурка свадебная MRH38385 фарфор h14d9см;шт.;5;Атрибутика;;
00008060;Фигурка свадебная MRH38392 d10см Фарфор;шт.;5;Атрибутика;;
00008059;Фигурка свадебная MRH38453 d9см Фарфор;шт.;5;Атрибутика;;
00008049;Фигурка свадебная MRH38469 фарфор h13d8см;шт.;7;Атрибутика;;
00008053;Фигурка свадебная Н22 d8см Пластик 1916300;шт.;8;Атрибутика;;
00669;Фигурка Свадебная пара 8х16х8 на кабриолете пластик 071679;шт.;1;Атрибутика;;
00004866;Фигурка свадебная SG013506 ГОЛУБИ;шт.;4;Атрибутика;;
00004860;Фигурка свадебная  ТG660420 пара ссердцем 31621;шт.;9;Атрибутика;;
00004861;Фигурка свадебная ТG660773 пара в белом 31623 14/6;шт.;2;Атрибутика;;
00001747;Диски белые Карибе;кг.;6;Шоколад;;
00008648;Диски темные Ariiba Fondente Dischi 57 (36/38);кг.;8;Шоколад;;
00003069;Диски шоколадные Карибе;кг.;6;Шоколад;;
00009220;Крошка декор.КАПУЧИНО глянцевая 3 кг;кг.;5;Шоколад;;
00007308;Какао алкализ. Малайзия;кг.;3;Какао;;
00001184;Какао алкализ Кот Д-Ивуар Сargill АМ 70;кг.;1;Какао;;
00099;Какао алкализован. POR10G9 Франция;кг.;7;Какао;;
00007966;Какао-порошок натур. Россия;кг.;10;Какао;;
00003013;Какао-порошок Элитный натур.;кг.;10;Какао;;
00007207;Какао натуральное Франция PON 10-В2;кг.;3;Какао;;
00004339;Вафельная РОЗА  большая Микс (56шт/уп);упак.;1;Вафельные украшения;;
00004340;Вафельная РОЗА большая сложная микс (28шт/уп);упак.;7;Вафельные украшения;;
00004341;Вафельная РОЗА малая (160шт/уп) Малина;упак.;8;Вафельные украшения;;
00004342;Вафельная РОЗА малая сложная чай (80шт/уп);упак.;6;Вафельные украшения;;
00008370;Вафельная РОЗА малая чайная (160шт/уп);упак.;1;Вафельные украшения;;
00004364;Вафельная ФИАЛКА микс (160);упак.;2;Вафельные украшения;;
00003285;Вафельные БАБОЧКИ цветные с рисунком 180шт микс;упак.;1;Вафельные украшения;;
00006019;Вафельные КАКТУСЫ на трилистнике 3см микс (200);упак.;7;Вафельные украшения;;
00004335;Вафельные МАРГАРИТКИ микс (200шт);упак.;7;Вафельные украшения;;
00004336;Вафельные НАРЦИССЫ махровый (70шт/уп) 8712;упак.;5;Вафельные украшения;;
00006485;Вафельные ПИОНЫ микс 2,4см (110);упак.;10;Вафельные украшения;;
00006012;Вафельные ПИОНЫ большой на трилистнике микс (35 шт.);упак.;9;Вафельные украшения;;
00006017;Вафельные ФЛОКСЫ микс (250 шт.);упак.;10;Вафельные украшения;;
00008518;Вафельный рожок 110 225шт.;упак.;4;Вафельные украшения;;
00194;Вафельный рожок 110мм (225шт. в коробке);шт.;2;Вафельные украшения;;
00008639;Вафельный рожок 150 (300шт);упак.;9;Вафельные украшения;;
00008932;Вафельный рожок 185 (300 шт);упак.;2;Вафельные украшения;;
00007779;Вафельный стакан (552);упак.;6;Вафельные украшения;;
00009622;Картинка ваф. d14,5 см Сказки Пушкина;шт.;3;Вафельные украшения;;
00001198;картинки вафельные d45 ПОД ЗАКАЗ  27699;упак.;7;Вафельные украшения;;
00009567;Картинка ваф. d4,5 см Буратино;упак.;6;Вафельные украшения;;
00001271;картинки ваф НОВОРОЖДЕННЫЙ d14,5 24 шт 30591 (уп);упак.;10;Вафельные украшения;;
00001254;картинки ваф ФРУКТЫ d14.5 24 шт (уп);упак.;8;Вафельные украшения;;
01444;Лист розы малый 38мм белый  1000 шт.;упак.;4;Вафельные украшения;;
00005856;Лист розы малый 38мм зеленый  1000 шт.;упак.;8;Вафельные украшения;;
00009573;Тарталетки 30шт.;упак.;3;Вафельные украшения;;
00009574;Тарталетки 90шт.;упак.;6;Вафельные украшения;;
00119;Желейные шарики АПЕЛЬСИН 8-10;кг.;2;Желейные украшения;;
00001193;Желейные шарики ВИШНЯ М 8-10;кг.;4;Желейные украшения;;
00002502;Желейные шарики ЛИМОН М 8-10;кг.;8;Желейные украшения;;
00002780;Желейные шарики ЯБЛОКО М 8-10;кг.;8;Желейные украшения;;
0000127;Мармелад Ежевичка 4 гр 300 шт;упак.;4;Желейные украшения;;4 гр
00004171;Мармелад Ежевичка 4г 300 фиг. F-002;упак.;1;Желейные украшения;;4г
00004172;Мармелад Клубничка 200шт;упак.;4;Желейные украшения;;
00004173;Мармелад Малинка 4г 300 фиг. F-001;упак.;2;Желейные украшения;;4г
00005450;Мармелад фигурный БАНАН 17 г 16шт;упак.;1;Желейные украшения;;17 г
00005037;Мармелад фигурный Виноград зеленый 20 г 16шт;упак.;6;Желейные украшения;;20 г
00009761;Мармелад фигурный Виноград темный 20г 16 шт;упак.;4;Желейные украшения;;20г
00004929;Мармелад фигурный Красная смородина 20 г16 шт;упак.;8;Желейные украшения;;20 г
00002924;Мармелад фигурный Лимон 19 г 16 шт;упак.;10;Желейные украшения;;19г
00004829;Мармелад фигурный Машинка большая 85г 4шт;шт.;6;Желейные украшения;;85г
00005496;Мармелад  фигурный Машинка малая 12 г 25 шт;упак.;2;Желейные украшения;;12г.
00006639;Мармелад фигурный Машинка средняя 32 г 12 шт;упак.;2;Желейные украшения;;32 г
00007979;Мармелад фигурный  ОВЦА J 1026;шт.;10;Желейные украшения;;
00005498;Мармелад фигурный Сердце 14,3г 30 шт;упак.;1;Желейные украшения;;14.3 г
00008956;Мармелад фигурный Цветы Васелек 8,2г 40 шт;упак.;7;Желейные украшения;;8.2г
00008878;Мармелад фигурный Черная смородина 19г 20 шт;упак.;8;Желейные украшения;;19г
00148;Золотые шарики 2 мм;кг.;7;посыпки;;
00003099;Золотые шарики 4мм;кг.;4;посыпки;;
00006486;Золотые шарики 8мм;кг.;2;посыпки;;
00259;Серебряные шарики 2мм;кг.;7;посыпки;;
01204;Серебряные шарики 3мм;кг.;2;посыпки;;
00006145;Серебряные шарики 4мм;кг.;7;посыпки;;
00001417;Серебряные шарики 6мм;кг.;1;посыпки;;
00002531;Серебряные шарики 8мм;кг.;3;посыпки;;
00005113;Рис воздушный (белый)2-4 мм деко-про;кг.;9;посыпки;;
00006388;Рис воздушный белый 2-4 мм;кг.;5;посыпки;;
00005114;Рис воздушный радужный;кг.;8;посыпки;;
00005294;Рис воздушный с какао 2-4мм;кг.;2;посыпки;;
00005145;Рис ПЭК кукурузный (хлопья) формовой диам 5-7мм (10 кг);кг.;5;посыпки;;
00007014;Посыпка  вермишель белая;кг.;2;посыпки;;
01496;Посыпка Вермишель одноцветная коричневая;кг.;10;посыпки;;
01913;Посыпка вермишель темная шоколадная;кг.;3;посыпки;;
00007103;Посыпка Звезды зеленые перламутровые;кг.;4;посыпки;;
00003941;Посыпки Звезды К/б/3;кг.;5;посыпки;;
00003329;Посыпки Звезды К/б/с;кг.;4;посыпки;;
00008411;Посыпка Звезды разноцветные мини;кг.;2;посыпки;;
0000199;Посыпка Конфетти яркие мини 0,75;кг.;1;посыпки;;
00440;Посыпка Конфетти яркие мини 25кг.;кг.;6;посыпки;;
00006892;Посыпка крист.сахар красный;кг.;7;посыпки;;
00009263;Посыпка Маргаритки мини;кг.;8;посыпки;;
00001354;Посыпки Осен.листья;кг.;10;посыпки;;
00001355;Посыпки Ромбики;кг.;7;посыпки;;
00007101;Посыпка Сердечки к/б;кг.;2;посыпки;;
00004837;Посыпка Сердечки разноцветные;кг.;6;посыпки;;
01946;Посыпка Шарики ЖЕМЧУГ розовый;кг.;5;посыпки;;
00008413;Посыпка Шарики красные перламутровые;кг.;8;посыпки;;
00009008;Посыпка Шарики бор/зол/серебр перлам d1мм;кг.;5;посыпки;;
00003975;Посыпка Шарики микс гол/зел/роз. перл.;кг.;9;посыпки;;
00003976;Посыпка Шарики микс гол/лил/желт. перл.;кг.;5;посыпки;;
00003977;Посыпка Шарики микс гол/лил/роз. перл.;кг.;9;посыпки;;
00007003;Посыпка Шарики одноцветные зеленые;кг.;8;посыпки;;
00003891;Посыпка Шарики роз. перл.;кг.;7;посыпки;;
00008649;Капли Диаманты белые Ariba Bianco Diamante;кг.;4;посыпки;;
00001321;Капли шоколадные Carribe Fondaente Gocce 850;кг.;1;посыпки;;
00001746;Крошка Карибе белая;кг.;9;посыпки;;
00008670;"Крошка декор. ""Серебряный блеск""  глянцевая (Апельсин)  3 кг";кг.;6;посыпки;;
00006926;"Крошка декор. ""Сереб. блеск""  глянцевая (Лимон) 3 кг";кг.;6;посыпки;;
00681;Крошка БЕЛАЯ глянцевая;кг.;7;посыпки;;
00008978;Крошка  декор. клубничная глянцевая 3 кг;кг.;2;посыпки;;
00006559;Крошка ТЕМНАЯ глянцевая;кг.;1;посыпки;;
00001270;Крошка Карибе шоколадная;кг.;7;посыпки;;
00682;Крошка шоколадная  КАПУЧИНО;кг.;5;посыпки;;
00009795;Посыпка декор.вермишель (апельсин);кг.;8;посыпки;;
00683;Драже шок. зерновое Трехцветное (1/9);кг.;9;посыпки;;
01974;Посыпка Шарики микс №8 разноцветные;кг.;5;посыпки;;
00005480;Сахарная фигурка Белоснежка ,семь гномов D0044;шт.;4;Сахаристые украшения;;
01403;Сахарная фигурка Машинки 28618;шт.;1;Сахаристые украшения;;
00005481;Сахарная фигурка обьем ЛЕВ 1955;шт.;5;Сахаристые украшения;;
00005486;Сахарная фигурка Пингвины 40804;шт.;10;Сахаристые украшения;;
00006374;Сахарная фигурка ПИРАТЫ 8 видов 28738;шт.;8;Сахаристые украшения;;
00008877;Сахарная фигурка Сладкая парочка 32671;шт.;6;Сахаристые украшения;;
00009639;Сахарная фигурка Собачки с сердцем 4 вида;шт.;9;Сахаристые украшения;;
00005487;Сахарная фигурка Футболисты 4 вида D0022;шт.;9;Сахаристые украшения;;
00005482;Сахарная фигурка объем ФУТБОЛИСТЫ в красном;шт.;5;Сахаристые украшения;;
00005488;Сахарная фигурка Цыплята забавные 4 вида 34342;шт.;2;Сахаристые украшения;;
00005815;Сахарная фигурка Цыплята малыши 4 вида 34343;шт.;6;Сахаристые украшения;;
00009099;Сахарная фигурка Эльфы NQ7;шт.;2;Сахаристые украшения;;
00007773;Цветочная ветка из сахарн.мастики Малая красная. (В11);шт.;3;Сахаристые украшения;;
00006808;Цветочная ветка из сахарн.мастики Малая розовая (В11);шт.;3;Сахаристые украшения;;
88240;Ром-баба 5 см. ;кг;5;Выпеченные полуфабрикаты;2'606.40;
88190;Украшение вафельное ДИСК 60 мм ;шт;8;Выпеченные полуфабрикаты;1'728.00;
88191;Украшение вафельное СИГАРА 9 см ;шт;6;Выпеченные полуфабрикаты;1'339.20;
88108;Вафельный рожок 185 ЧЕРНЫЙ естеств.край ;шт;10;Выпеченные полуфабрикаты;1'200.00;
88109;Вафельный рожок 110 ЧЕРНЫЙ ровный край ;шт;6;Выпеченные полуфабрикаты;570;
88110;Вафельный стаканчик ФАКЕЛ ;шт;6;Выпеченные полуфабрикаты;800;
88192;Вафельный рожок ФАКЕЛ 126 мм ;шт;4;Выпеченные полуфабрикаты;1'368.00;
88193;Вафельный рожок ФАКЕЛ 141 мм ;шт;1;Выпеченные полуфабрикаты;1'188.00;
88100;Вафельный рожок 185 естеств.край ;шт;3;Выпеченные полуфабрикаты;875;
88101;Вафельный рожок 110 ровный край ;шт;2;Выпеченные полуфабрикаты;400;
88102;Вафельный рожок 150 естеств.край ;шт;8;Выпеченные полуфабрикаты;750;
88103;Вафельный рожок 60 Миниконус ровный край ;шт;4;Выпеченные полуфабрикаты;1'725.00;
88104;Вафельная корзиночка ;шт;9;Выпеченные полуфабрикаты;975;
88105;Вафельный стаканчик 75 ;шт;9;Выпеченные полуфабрикаты;615;
88172;Вафельный рожок 150 глазированный ест. край ;шт;2;Выпеченные полуфабрикаты;920;
88171;Вафельный рожок 110 глазированный ровн. край ;шт;10;Выпеченные полуфабрикаты;1'125.00;
88111;Валован пресный 44 мм. ;шт;8;Выпеченные полуфабрикаты;1'656.00;
88112;Валован пресный 38 мм. ;шт;7;Выпеченные полуфабрикаты;1'980.00;
88211;Тарталетка сладкая 44 мм. ;шт;1;Выпеченные полуфабрикаты;1'224.00;
88212;Тарталетка сладкая 74 мм. ;шт;9;Выпеченные полуфабрикаты;1'296.00;
88214;Тарталетка соленая 44 мм. ;шт;3;Выпеченные полуфабрикаты;1'224.00;
88215;Лодочка сладкая 67 мм. ;шт;9;Выпеченные полуфабрикаты;1'296.00;
88216;Лодочка соленая 67 мм. ;шт;8;Выпеченные полуфабрикаты;1'296.00;
88217;Тарталетка соленая 74 мм. ;шт;10;Выпеченные полуфабрикаты;1'296.00;
88218;Тарталетка сладкая Квадрат 45х45 мм.блистер ;шт;5;Выпеченные полуфабрикаты;1'656.00;
88219;Тарталетка соленая Квадрат 45х45 мм.блистер ;шт;2;Выпеченные полуфабрикаты;1'656.00;
88220;Тарталетка соленая Ассорти Квадрат 45х45 мм ;шт;8;Выпеченные полуфабрикаты;2'376.00;
88228;Лодочка шоколадная 67 мм. ;шт;1;Выпеченные полуфабрикаты;1'296.00;
88234;Трубочка сицилийская 6 см. ;шт;7;Выпеченные полуфабрикаты;1'296.00;
88235;Трубочка сицилийская 9 см. ;шт;6;Выпеченные полуфабрикаты;936;
88229;Тарталетка шоколадная 44 мм. ;шт;5;Выпеченные полуфабрикаты;1'224.00;
88243;Тарталетка Миньон 53 мм. ;шт;3;Выпеченные полуфабрикаты;1'800.00;
88244;Тарталетка Ложка сладкая 80 мм. ;шт;3;Выпеченные полуфабрикаты;2'880.00;
88245;Тарталетка Ложка соленая 80 мм. ;шт;8;Выпеченные полуфабрикаты;2'880.00;
88230;Печенье миндальное МАКАРУНС ассорти 6 цветов ;шт;2;Выпеченные полуфабрикаты;2'160.00;
88252;Бисквитные палочки САВОЙЯРДИ ;шт;7;Выпеченные полуфабрикаты;1'411.20;
88199;Бисквитные палочки САВОЙЯРДИ 18 х 0,1 кг ;шт;7;Выпеченные полуфабрикаты;619,2;
88254;Бисквитные палочки САВОЙЯРДИ 15х0,4 кг ;шт;3;Выпеченные полуфабрикаты;1'944.00;
88300;Профитроль 37 мм. ;шт;7;Выпеченные полуфабрикаты;1'584.00;
88302;Профитроль 45 мм. ;шт;6;Выпеченные полуфабрикаты;1'512.00;
82001;Шарики желейн.КЛУБНИКА 3/4 мм ;кг;6;Шарики желейные;900;
82011;Шарики желейн.ЧЕРЕШНЯ 9/10 мм ;кг;8;Шарики желейные;918;
82021;Шарики желейн.ЧЕРЕШНЯ 13/14 мм ;кг;7;Шарики желейные;900;
82027;Шарики желейн.ЧЕРЕШНЯ 13/14 мм ;кг;5;Шарики желейные;5'112.00;
82031;Шарики желейн.ЧЕРЕШНЯ 17/18 мм ;кг;7;Шарики желейные;842,4;
82081;Шарики желейн.ЯБЛОКО 3/4 мм ;кг;5;Шарики желейные;900;
82091;Шарики желейн.ЯБЛОКО 9/10 мм ;кг;4;Шарики желейные;900;
82101;Шарики желейн.ЯБЛОКО 13/14 мм ;кг;1;Шарики желейные;900;
82121;Шарики желейн.ЛЕСНАЯ ЯГОДА 3/4 мм ;кг;1;Шарики желейные;900;
82131;Шарики желейн.ЛЕСНАЯ ЯГОДА 9/10 мм ;кг;2;Шарики желейные;900;
82141;Шарики желейн.ЛЕСНАЯ ЯГОДА 13/14 мм ;кг;2;Шарики желейные;882;
82161;Шарики желейн.ЛИМОН 3/4 мм ;кг;3;Шарики желейные;900;
82171;Шарики желейн.ЛИМОН 9/10 мм ;кг;10;Шарики желейные;900;
82181;Шарики желейн.ЛИМОН 13/14 мм ;кг;1;Шарики желейные;900;
51401;Шок.декор-аэрозоль ДОЛЬЧЕ ВЕЛЮТО красный ;шт;6;шоколад;1'584.00;
51402;Шок.декор-аэрозоль ДОЛЬЧЕ ВЕЛЮТО оранжевый ;шт;8;шоколад;1'584.00;
51403;Шок.декор-аэрозоль ДОЛЬЧЕ ВЕЛЮТО жёлтый ;шт;10;шоколад;1'584.00;
51404;Шок.декор-аэрозоль ДОЛЬЧЕ ВЕЛЮТО розовый ;шт;2;шоколад;1'584.00;
51405;Шок.декор-аэрозоль ДОЛЬЧЕ ВЕЛЮТО коричневый ;шт;4;шоколад;1'584.00;
51406;Шок.декор-аэрозоль ДОЛЬЧЕ ВЕЛЮТО светл.корич. ;шт;6;шоколад;1'584.00;
51407;Шок.декор-аэрозоль ДОЛЬЧЕ ВЕЛЮТО белый ;шт;4;шоколад;1'584.00;
51408;Шок.декор-аэрозоль ДОЛЬЧЕ ВЕЛЮТО зеленый ;шт;2;шоколад;1'584.00;
51409;Шок.декор-аэрозоль ДОЛЬЧЕ ВЕЛЮТО голубой ;шт;1;шоколад;1'584.00;
51412;Шок.декор-аэрозоль ДОЛЬЧЕ ВЕЛЮТО вишнёвый ;шт;6;шоколад;1'584.00;
51413;Шок.декор-аэрозоль ДОЛЬЧЕ ВЕЛЮТО черный ;шт;5;шоколад;1'584.00;
71171;Украшение шоколадное ШАРИКИ КРАНЧ ТЕМНЫЕ ;кг;9;шоколад;1'692.00;
71169;Украшение шоколадное ШАРИКИ КРАНЧ БЕЛЫЕ ;кг;3;шоколад;1'764.00;
71170;Украшение шоколадное ШАРИКИ КРАНЧ МОЛОЧНЫЕ ;кг;3;шоколад;1'764.00;
80290;Капли шоколадные ПЕПИТА темные ;кг;7;шоколад;1'980.00;
80291;Капли шоколадные ПЕПИТА белые ;кг;2;шоколад;2'448.00;
80001;Посыпка из конд.глазури ШОК.КРОШКА ТЕМНАЯ ;кг.;3;Посыпка;388,8;
80003;Посыпка из конд.глазури ШОК.КРОШКА МИНИ ТЕМН. ;кг.;4;Посыпка;2'736.00;
80010;Посыпка из конд.глазури ШОК.КРОШКА ТЕМНАЯ ;кг.;10;Посыпка;6'840.00;
80040;Посыпка из белой глазури ШОК.КРОШКА БЕЛАЯ ;кг.;5;Посыпка;388,8;
80043;Посыпка из белой глазури ШОК.КРОШКА БЕЛАЯ ;кг.;7;Посыпка;7'560.00;
80083;Посыпка из белой глазури ШОК.КРОШКА КРАСНАЯ ;кг.;9;Посыпка;5'328.00;
80084;Посыпка из белой глазури ШОК.КРОШКА ЖЕЛТАЯ ;кг.;9;Посыпка;5'328.00;
80085;Посыпка из белой глазури ШОК.КРОШКА РОЗОВАЯ ;кг.;9;Посыпка;5'328.00;
80102;Посыпка из белой глазури ШОК.ВЕРМИШЕЛЬ БЕЛАЯ ;кг.;1;Посыпка;3'744.00;
80110;Посыпка из конд.глазури ШОК.ВЕРМИШЕЛЬ ТЕМНАЯ ;кг.;7;Посыпка;468;
80113;Посыпка из конд.глазури ШОК.ВЕРМИШЕЛЬ ТЕМНАЯ ;кг.;2;Посыпка;8'496.00;
80183;Посыпка из белой глазури ШОК.ВЕРМИШЕЛЬ КРАСН. ;кг.;9;Посыпка;4'320.00;
80184;Посыпка из белой глазури ШОК.ВЕРМИШЕЛЬ ЖЕЛТАЯ ;кг.;7;Посыпка;4'320.00;
80185;Посыпка из белой глазури ШОК.ВЕРМИШЕЛЬ РОЗОВ. ;кг.;8;Посыпка;4'320.00;
80170;Посыпка сахар.ВЕРМИШЕЛЬ разноцвет. ;кг.;7;Посыпка;360;
80171;Посыпка сахар.ВЕРМИШЕЛЬ разноцвет. ;кг.;8;Посыпка;6'120.00;
71211;Глазурь сахарно-ореховая РЕАЛ ;кг.;3;Посыпка;10'368.00;
80173;Посыпка сахар.ВЕРМИШЕЛЬ разноцвет. с НК ;кг.;8;Посыпка;2'761.20;
80200;Посыпка сахар.разноцветная МОНПАРЕЛЬ ;кг.;7;Посыпка;1'610.00;
80201;Посыпка сахар.разноцвeт.МОНПАРЕЛЬ ;кг.;10;Посыпка;360;
80243;Посыпка сахар.АМАРЕТТО ;кг.;10;Посыпка;5'472.00;
80281;Посыпка КОНФЕТТИ ;кг.;6;Посыпка;648;
80249;Посыпка сахар.АМАРЕЛЛА ;кг.;2;Посыпка;648;
80250;Посыпка сахар.АМАРЕЛЛА ;кг.;7;Посыпка;4'752.00;
80259;Посыпка сахар.ДУТЫЙ РИС ;кг.;6;Посыпка;504;
80261;Посыпка ДУТЫЙ РИС САХАРИСТЫЙ ;кг.;8;Посыпка;2'988.00;
80266;Посыпка сахарная декор-пудра НЭВИССИМА ;кг.;3;Посыпка;1'800.00;
80270;Сахарная декор-пудра БУКАНЕВЕ ;кг.;6;Посыпка;396;
80272;Сахарная декор-пудра БУКАНЕВЕ ;кг.;6;Посыпка;1'908.00;
80273;Сахарная декор-пудра ДОЛОМИТИ ;кг.;9;Посыпка;3'600.00;
80280;Посыпка какао-пудра БУКАО ;кг.;7;Посыпка;432;
80282;Посыпка какао-пудра БУКАО ;кг.;7;Посыпка;3'024.00;
80284;Посыпка какао-пудра СПОЛВЕРШОК ;кг.;8;Посыпка;547,2;
80285;Посыпка какао-пудра СПОЛВЕРШОК ;кг.;3;Посыпка;2'664.00;
80288;Посыпка сахар.МЕРЕНГА крошка ;кг.;5;Посыпка;8'136.00;
80297;Посыпка сахар.ГРАНЕЛЛА мелкая ;кг.;8;Посыпка;1'800.00;
88121;Вафельная сахарная крошка 1-3 мм ;кг;8;Посыпка;850;
88106;Вафельная сахарная крошка 3-5 мм ;кг;6;Посыпка;1'700.00;